book_id,title,author_id,genre_id,publication_year,ISBN
1,Halo 4: Forward Unto Dawn,66,14,1993,805741046-9
2,Anything for Her (Pour elle),33,11,2001,694952233-9
3,"Hound of the Baskervilles, The",11,2,1987,873436894-9
4,Outside Satan (Hors Satan),64,8,1981,234994798-X
5,Boys on the Side,23,4,2008,865605215-2
6,"Human Condition III, The (Ningen no joken III)",54,13,2012,465934519-X
7,Renegades,91,12,2006,723199328-1
8,Ping Pong Summer,71,1,2008,271823747-3
9,Special Mission Lady Chaplin,57,15,2002,838110927-2
10,Close-Up (Nema-ye Nazdik),47,9,2009,644048036-7
11,"River, The",67,10,1993,166241200-2
12,Cadence,88,6,1994,287543843-3
13,"Doll, The (Lalka)",40,3,1988,860510030-3
14,Striking Distance,42,7,2011,318115930-1
15,Jason Becker: Not Dead Yet,52,5,2012,062167322-6
16,Northwest Passage,99,10,2011,588079578-0
17,Heaven Help Us,5,8,2005,923279742-9
18,Zatoichi Meets the One-Armed Swordsman (Shin zatô Ichi: Yabure! Tôjin-ken) (Zatôichi 22),19,4,2001,622979770-4
19,"Sorry, Wrong Number",21,5,1999,388587540-3
20,London Boulevard,44,2,1993,624759678-2
21,Jude,29,7,2003,220516975-0
22,Avenger ,98,11,2012,775828651-8
23,Four Heads Are Better Than One (Un homme de tête),7,13,2008,363075620-4
24,16 to Life,80,9,2001,384095725-7
25,Dirty Rotten Scoundrels,9,6,2010,929444145-8
26,Before the Fall (NaPolA - Elite für den Führer),8,1,2008,555768014-4
27,Conquest,22,3,2004,432825409-X
28,August,89,14,1996,283153095-4
29,Be Kind Rewind,84,12,1995,814423849-4
30,Signs,48,15,2006,594043020-1
31,Shall We Dance,94,11,1994,809511017-5
32,Offspring ,31,13,1964,822912793-X
33,Ocho apellidos vascos,47,3,1997,859668212-0
34,Penthouse North,80,12,2005,453464531-7
35,Zenith,7,7,1994,672467502-2
36,India: Matri Bhumi,63,6,1986,648324034-1
37,Prairie Love,52,4,1986,960735736-1
38,"Chorus Line, A",28,14,1999,373890942-7
39,The Wind in the Willows,23,10,2011,395384259-5
40,Last Summer in the Hamptons,36,8,2012,563927943-5
41,Tony Takitani,83,11,2000,761956864-6
42,Mary Stevens M.D.,82,2,2011,542687199-X
43,How About You...,54,15,1989,743002203-0
44,Chouga (Shuga),39,1,1996,788341940-4
45,"Giver, The",16,9,1999,914213413-7
46,Red Dust,17,5,1998,427920072-6
47,Kid Millions,20,1,2006,864071413-4
48,Essential Killing,95,2,1998,053353718-5
49,"Warlords, The (Tau ming chong)",2,3,1996,910465399-8
50,"Blob, The",81,11,1987,730578192-4
51,"Boy Named Charlie Brown, A",96,10,2009,219697013-1
52,June 9 ,40,6,2008,301260682-3
53,False as Water (Falsk som vatten),94,4,1985,775590637-X
54,Century,19,14,2010,945025595-4
55,Suppose They Gave a War and Nobody Came?,35,15,2000,790070213-X
56,Eye of God,3,7,1985,108452619-0
57,Hit and Runway,65,13,2002,216811231-2
58,Bad Day on the Block,42,8,1998,757308513-3
59,Voll Normaaal,15,12,2012,324820596-2
60,Maîtresse (Mistress),92,9,1996,890571907-4
61,Gaudi Afternoon,71,5,2004,857662648-9
62,Beginning of the End,55,1,2001,119735540-5
63,Echoes of the Rainbow (Sui yuet san tau),35,13,1999,420769494-3
64,Dragon Crusaders,84,10,2013,659303786-9
65,Portrait of Jennie,46,3,2009,711269875-8
66,Rumor Has It...,61,12,2010,014000055-0
67,Loose Cannons,17,4,2009,334030409-2
68,Jacky in the Kingdom of Women,29,9,1999,669518047-4
69,Local Color,8,6,1994,115009222-X
70,"Tale of Zatoichi Continues, The (Zoku Zatôichi monogatari) (Zatôichi 2)",5,11,1987,315118079-5
71,Cimarron,93,14,1999,411209788-3
72,Incendies,9,15,1991,292784730-4
73,Mirage,11,7,2001,188813402-X
74,Heartbreakers,28,5,1995,876501754-4
75,Dear Me,65,8,1953,469748086-4
76,King of California,68,2,1989,595361001-7
77,"Railway Children, The",4,1,2006,062971211-5
78,Primal Fear,15,2,2012,529574980-0
79,"Bolero (Uns et les autres, Les)",96,11,2004,391081848-X
80,Blind Husbands,16,14,2011,375878158-2
81,Carrington,75,15,1995,734708746-5
82,Heat and Dust,99,13,1993,023187969-5
83,Lad: A Dog,32,8,2012,374134644-6
84,"Physician, The",60,5,1991,509013912-1
85,Ever Since the World Ended,21,1,2008,741086912-7
86,Dahmer,34,4,1993,386339332-5
87,"Crew, The",43,12,2001,834162206-8
88,Day of the Falcon,100,7,2010,936720945-2
89,"Story of Yonosuke, A (Yokomichi Yonosuke)",23,10,2004,502270337-8
90,Kickboxer 3: The Art of War (Kickboxer III: The Art of War),7,6,1998,565467945-7
91,"Prowler, The (a.k.a. Rosemary's Killer) (a.k.a. The Graduation)",63,9,2009,987603559-2
92,Crossroads,22,3,2012,990639057-3
93,Traces of Red,98,3,1999,477766271-3
94,All the Way Home,54,11,2011,069240316-7
95,Incognito,13,5,2001,459188882-7
96,"Tramp, The (Awaara) (Awara)",55,13,2012,320548390-1
97,"Eila, Rampe and Likka",87,2,2012,171417845-5
98,Phineas and Ferb the Movie: Across the 2nd Dimension,23,14,1992,258458311-9
99,Under Siege,34,9,2007,756373034-6
100,Ikigami,37,4,1993,076679153-X
101,How They Get There,70,12,2004,082011143-0
102,"Me Two (Personne aux deux personnes, La)",10,3,1997,686547391-4
103,"Near East, The (El Proximo Oriente)",25,1,1990,533880478-6
104,"Devil's Brigade, The",7,15,2001,824304633-X
105,Taste of Cherry (Ta'm e guilass),33,7,1991,550784355-4
106,"Sailor Who Fell from Grace with the Sea, The",50,6,2008,961757334-2
107,"Misérables, Les",72,8,1994,391719689-1
108,"Bachelor, The",27,10,2009,090153296-7
109,"Hidden Fortress, The (Kakushi-toride no san-akunin)",62,4,1994,543761673-2
110,Blue Steel,18,12,2010,789254494-1
111,Hurt,16,8,1993,007523412-2
112,Bring on the Night,46,9,2004,038842388-9
113,Two Tars,85,6,2006,528473913-2
114,Urban Legends: Bloody Mary,94,2,2003,769371366-2
115,My Little Chickadee,83,10,2010,284090857-3
116,"Social Network, The",36,3,2006,587933294-2
117,Alligator Eyes,71,7,1994,954612825-2
118,Edges of the Lord,17,1,1996,500625720-2
119,"Day the Fish Came Out, The",3,5,2004,546474037-6
120,Robocroc,15,11,1993,619575784-5
121,Nick of Time,57,14,1996,947507759-6
122,Brain Dead,61,15,2006,345110618-3
123,"Indian Tomb, The (Das indische Grabmal)",32,13,2011,656427953-1
124,"Lucky One, The",26,15,1991,375488491-3
125,Urban Justice,13,9,2001,242594186-X
126,Tokyo Fiancée,96,1,2009,818021119-3
127,"Courage of the Eagles, The (Les aiguilles rouges)",53,15,2010,982477530-7
128,Primrose Path,25,11,2000,798189162-0
129,"House of Branching Love, The (Haarautuvan rakkauden talo)",38,10,2007,781427444-3
130,All the Vermeers in New York,82,8,2007,838346239-5
131,Carry on Spying (Agent Oooh!),85,14,2005,615473128-0
132,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,51,4,1993,081021426-1
133,Daddy Day Camp,40,12,2005,753925217-0
134,"General's Daughter, The",43,13,2010,344336126-9
135,Girl in Progress,10,7,2004,801964782-1
136,Devil's Diary,49,3,1980,725899382-7
137,Kill! (Kiru),79,2,1991,468448471-8
138,"North and South, Book II",22,5,2004,333120812-4
139,Shadows of Liberty ,70,6,2003,177363630-8
140,Ernest Scared Stupid,84,13,2004,385132132-4
141,The Merry Widow,68,6,2003,364483522-5
142,Amazonia,60,7,2012,333992679-4
143,Miffo,97,10,2011,729729370-9
144,"Sound of Thunder, A",69,2,2009,688776526-8
145,Breakin' All the Rules,30,12,1993,635498122-1
146,What Price Hollywood?,93,4,2001,473199890-5
147,Flood,76,14,2006,409969067-9
148,Airspeed,52,11,2003,473671015-2
149,Jamesy Boy,20,1,1986,269871538-3
150,Pygmalion,57,15,2007,633553691-9
151,"Hindenburg, The",39,9,1995,886782270-5
152,Cleo from 5 to 7 (Cléo de 5 à 7),45,8,2012,641774472-8
153,"Little Brother, Big Trouble: A Christmas Adventure (Niko 2: Lentäjäveljekset)",28,3,2002,437396840-3
154,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae)",1,5,2009,821498474-2
155,Soft Toilet Seats,12,5,1993,569077006-X
156,Fawlty Towers (1975-1979),26,13,2011,501337635-1
157,"Art of War, The",43,2,2005,386375144-2
158,Bloodfist,54,6,1999,832246068-6
159,Pathfinder (Ofelas),18,7,1998,024096590-6
160,DMT: The Spirit Molecule,13,4,2000,151527465-9
161,David et Madame Hansen,30,12,2010,885266828-4
162,Extraordinary Stories (Historias extraordinarias),83,11,2010,850939211-0
163,Meteor,72,9,2010,604635259-2
164,Terminal Velocity,3,14,1994,470101546-6
165,Nine Months,32,10,2000,399078671-7
166,Philomena,66,5,2013,117931929-X
167,"Silence of the Sea, The (Le silence de la mer)",78,1,1994,399608796-9
168,Mark of the Devil (Hexen bis aufs Blut gequält),79,8,2010,538593800-9
169,"10th Kingdom, The",22,3,1984,921790843-6
170,"Greening of Whitney Brown, The",91,15,1950,457649061-3
171,"Rack, The",100,5,2006,179978191-7
172,Rage of Angels,90,14,2004,060009489-8
173,Dr. Jekyll and Mr. Hyde,53,10,1999,763995181-X
174,Nicholas and Alexandra,71,11,2000,605144901-9
175,Colombiana,52,15,1993,653509694-7
176,"Ice Pirates, The",56,2,2001,756676677-5
177,Invasion U.S.A.,87,9,2008,602996425-9
178,English Vinglish,45,8,2010,124975594-8
179,Emergency Squad,81,1,2012,880630634-0
180,Dark Command,24,4,2005,785828412-6
181,"Abandoned, The",74,13,1968,808373417-9
182,Shoeshine (Sciuscià),44,3,2000,628981344-7
183,"Suitor, The (Soupirant, Le)",33,7,2003,426527453-6
184,Seaside (Bord de Mer),7,12,2006,616605853-5
185,"Blood of Heroes, The (Salute of the Jugger, The)",2,6,2000,324358055-2
186,Burning Bright,36,3,1998,677658257-2
187,"Blue Gardenia, The",86,14,1995,787797856-1
188,Blood Runs Cold,34,3,1989,213356920-0
189,"Prime of Miss Jean Brodie, The",50,5,2006,099202692-X
190,My Best Girl,81,2,2012,553698742-9
191,Ratatouille,77,11,1984,384564583-0
192,Fog Over Frisco,90,6,2001,186573273-7
193,Lumumba,15,4,2011,308045497-9
194,Chandni Chowk to China,18,10,2002,824703924-9
195,"Key, The",14,13,2002,225057250-X
196,"Act in Question, The (Acto en cuestión, El)",56,7,1992,762697860-9
197,"Plastic Age, The",78,9,1991,797924802-3
198,Mr Hublot,59,8,1993,595146296-7
199,Inhale,93,12,2002,264393163-7
200,Beethoven,10,1,1996,392607471-X
201,Internes Can't Take Money,67,15,1993,442888206-8
202,"Hi-Lo Country, The",61,12,2013,534510632-0
203,"Khroustaliov, My Car! (Khrustalyov, mashinu!)",95,11,2009,318716525-7
204,Justice League: The Flashpoint Paradox,83,6,1995,299713146-4
205,Gabrielle,19,9,1982,447493498-9
206,Another Year,9,7,1991,456169324-6
207,Life or Something Like It,74,3,1995,292073173-4
208,Star Trek: First Contact,69,13,1995,298195460-1
209,Emotion,25,2,1996,242191688-7
210,Four Sided Triangle,70,14,1993,735479588-7
211,Porky's,41,10,1994,056688062-8
212,Drowning Mona,47,8,2004,352549515-3
213,"Spy Who Loved Me, The",43,1,2004,673112132-0
214,Acts of Worship ,88,4,2010,816368526-3
215,Caesar Must Die (Cesare deve morire),96,15,2000,814367201-8
216,Turn It Up,64,5,1987,417411818-3
217,Time of Roses (Ruusujen aika),5,8,2002,992462380-0
218,Blood Suckers from Outer Space,24,4,2008,527333170-6
219,Edison Kinetoscopic Record of a Sneeze,7,9,2008,341128654-7
220,Stroszek,32,7,2003,842905326-3
221,American Strays,25,14,2005,635411260-6
222,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",39,6,2009,952715686-6
223,Nanook of the North,13,15,2003,038643432-8
224,Guns at Batasi,50,1,1989,840100606-6
225,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk)",96,8,1991,158124073-2
226,Dylan Dog: Dead of Night,80,5,1992,653423740-7
227,"Fork in the Road, A",90,11,1992,467268821-6
228,Legally Blonde,20,12,2006,966705469-1
229,Get Real,11,3,1995,817291344-3
230,Thomas Pynchon: A Journey into the Mind of P.,4,10,2000,735188821-3
231,I Love Trouble,95,13,2010,464090801-6
232,"Running Man, The",76,2,2009,224084804-9
233,Go Go Tales,99,14,1996,462857954-7
234,Mickey's The Prince and the Pauper,2,1,2003,853524518-9
235,"Good Student, The (Mr. Gibb)",69,11,2000,594689516-8
236,"First Day of the Rest of Your Life, The (Le premier jour du reste de ta vie)",53,2,1985,088930812-8
237,Sonatine (Sonachine),16,12,1994,856224296-9
238,Heaven,87,5,1986,367823393-7
239,State of Siege (État de siège),63,4,2005,323515793-X
240,"Naked Kiss, The",8,15,2004,295653020-8
241,Unfaithfully Yours,33,6,1995,966649719-0
242,"Covenant, The",1,8,2004,296446213-5
243,Malice N Wonderland,12,10,1992,031251898-6
244,District 13 (Banlieue 13),57,7,2009,522539924-X
245,Salt of the Earth,37,3,2003,976474740-X
246,Bomber,43,9,2010,302551268-7
247,Garden Party,60,13,1987,325719498-6
248,Gothika,29,10,1992,198719078-5
249,Earth (Zemlya),80,15,1993,326620988-5
250,The great match,14,9,1992,951008344-5
251,"Where Angels Go, Trouble Follows",13,10,1998,352708637-4
252,Assault of the Sasquatch (Sasquatch Assault),97,3,2011,813158668-5
253,Ismael,52,2,2006,571193845-2
254,Eulogy,50,6,2011,122272217-8
255,"Cincinnati Kid, The",82,11,1993,609207265-3
256,The Pool Boys,69,12,2000,487339910-6
257,Sleuth,63,13,1995,259237731-X
258,Show Boat,30,14,2001,231267954-X
259,Initial D (Tau man ji D),73,5,2010,966952740-6
260,Good Will Hunting,77,4,2003,110365770-4
261,Doctor X,53,8,2004,935299540-6
262,Last of the Dogmen,75,1,2012,639825908-4
263,"Pirates! Band of Misfits, The",2,7,2010,627887453-9
264,Conman (Du Xia 1999),47,12,2006,154628996-8
265,Rich and Famous (Gong woo ching),40,8,2005,249449773-6
266,Red,56,4,1997,047148685-X
267,Waiting for Happiness (Heremakono),49,9,1991,600610594-2
268,Naked Ambition: An R Rated Look at an X Rated Industry ,48,14,2007,927123005-1
269,Prince of the Sun: The Great Adventure of Horus (Taiyou no ouji Horusu no daibouken),96,7,1984,264389908-3
270,"New Age, The",22,15,1991,316695532-1
271,Blade of the Ripper,83,11,2004,378320516-6
272,Tale of Cinema (Geuk jang jeon),5,6,2002,494934338-6
273,Ong-Bak 2: The Beginning (Ong Bak 2),38,10,2008,440386106-7
274,National Lampoon's Pucked,74,5,2006,695508055-5
275,Love Bites,54,3,2008,014400838-6
276,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung),98,2,2010,692616542-4
277,"White Countess, The",79,13,1996,693027769-X
278,"Adventures of Pluto Nash, The",43,1,1998,709635455-7
279,Scooby-Doo! WrestleMania Mystery,21,13,1986,364339435-7
280,Illustrious Corpses (Cadaveri eccellenti),57,6,2006,875937497-7
281,The Reunion,58,9,1997,026474654-6
282,"Exterminating Angel, The (Ángel exterminador, El)",12,14,2012,739599665-8
283,Cold Showers (Douches froides),99,11,2005,484603218-3
284,Scourge,75,5,2009,828348617-9
285,"Island, The",53,12,2003,216439378-3
286,Sniper 2,8,13,2001,498194174-9
287,Lackawanna Blues,100,15,2003,398189676-9
288,"Third Miracle, The",71,7,2009,419104812-0
289,"Devil and Miss Jones, The",21,3,1997,466052699-2
290,Talladega Nights: The Ballad of Ricky Bobby,9,1,1994,282115214-0
291,Ninja: Shadow of a Tear,90,8,2012,426490875-2
292,Limitless,81,2,2005,856973408-5
293,Paper Birds (Pájaros de papel),63,10,2003,055028621-7
294,The Man Without a Map,83,4,2004,631213056-8
295,Moonlight Murder,51,4,2001,518079398-X
296,"Visitor, The",64,13,2004,340143304-0
297,The Mysterious Island,19,9,1984,248811656-4
298,Shelter,60,7,2008,084294066-9
299,What? (Che?),89,3,1998,660332620-5
300,No Way Home,55,5,1999,488502206-1
301,Machete Kills (Machete 2),59,6,2000,082035274-8
302,Free Enterprise,93,12,2012,400054739-9
303,Grave Encounters 2,78,11,1999,275862126-6
304,When Evening Falls on Bucharest or Metabolism,16,2,1998,738868237-6
305,"Horse in the Gray Flannel Suit, The",61,10,2011,229693361-0
306,Bethlehem,52,1,1995,376916184-X
307,Second in Command,77,15,1991,039649872-8
308,Behind the Burly Q: The Story of Burlesque in America,4,14,2007,537714895-9
309,Innocence,66,8,2002,413796220-0
310,Jellyfish (Meduzot),76,7,2007,698315432-0
311,Family Business,71,6,2006,596493043-3
312,"Lady with the Dog, The (Dama s sobachkoy)",26,3,1994,008212642-9
313,Ill-Fated Love (Doomed Love) (Amor de Perdição),65,10,2006,291254232-4
314,Unstrung Heroes,46,9,2009,276311771-6
315,"Cry of the Owl, The",56,4,2011,900923398-7
316,World Trade Center,61,11,2011,562981682-9
317,Aladdin and the King of Thieves,70,12,2011,246820530-8
318,"Art of Flight, The",76,15,2007,973304267-6
319,Longford,83,2,1994,050958762-3
320,On Top of the Whale (Het dak van de Walvis),100,5,1990,725851680-8
321,Paris Is Burning,51,7,2001,831889983-0
322,"Loves of Carmen, The",11,14,2013,281528184-8
323,Save the Tiger,5,8,1997,784741466-X
324,"Jewel of the Nile, The",38,13,2000,782528058-X
325,Female Convict Scorpion: Jailhouse 41 (Joshuu sasori: Dai-41 zakkyo-bô),66,1,1998,441225495-X
326,"Little Brother, Big Trouble: A Christmas Adventure (Niko 2: Lentäjäveljekset)",29,15,2006,527562596-0
327,Carlos,18,9,2005,340861151-3
328,"Strong Man, The",23,11,1993,819722553-2
329,Declaration of War (La Guerre est Déclarée),60,8,1998,524685396-9
330,A.K.A. Don Bonus,41,14,2008,147466145-9
331,Terror is a Man,79,7,2009,933052527-X
332,Street Fighter: The Legend of Chun-Li,10,1,2005,501184364-5
333,Eddie,7,6,2008,725584484-7
334,Jeremiah Johnson,9,13,2001,097095251-1
335,Caesar (Julius Caesar),15,3,1993,273314408-1
