book_id,title,author_id,genre_id,publication_year,ISBN
336,"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu)",90,5,1994,810491331-X
337,"Horseman on the Roof, The (Hussard sur le toit, Le)",92,12,1990,117014054-8
338,Schizopolis,20,2,2007,914416514-5
339,Lakota Woman: Siege at Wounded Knee,59,4,1987,231266890-4
340,Early Summer (Bakushû),99,10,2001,959601229-0
341,Never Sleep Again: The Elm Street Legacy,96,3,1994,176871081-3
342,Eight Legged Freaks,14,13,2007,319246750-9
343,True Confession,63,6,2007,159027442-3
344,The Dot and the Line : A Romance in Lower Mathematics,41,5,1989,654918726-5
345,Rhythm of a Crime (Ritam zlocina),95,3,2008,015876574-5
346,A Matador's Mistress,86,7,2003,287881637-4
347,Requiem for a Vampire (Vierges et vampires),4,2,2007,331006769-6
348,Kiki's Delivery Service (Majo no takkyûbin),55,10,1989,958836299-7
349,Neighbors,20,12,1998,122570150-3
350,Intermezzo,85,11,2012,072038379-X
351,Power Play,79,1,2006,876556454-5
352,Bullets Don't Argue,83,15,1984,412963289-2
353,Passionada,96,8,1997,249600661-6
354,Secrets of Eden,65,4,1995,817850970-9
355,I Am a Sex Addict,42,14,2009,825309454-X
356,The Face Behind the Mask,53,9,1958,139968159-1
357,"Mysterious Island, The",80,12,1998,915629690-8
358,Double Indemnity,28,1,2011,387897511-2
359,All These Women (För att inte tala om alla dessa kvinnor),67,2,2002,477096493-5
360,Broadway Melody of 1936,45,4,2007,218094852-2
361,My Father the Hero,70,13,1997,276723247-1
362,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka),52,6,1999,913137977-X
363,Fun with Dick and Jane,56,8,2010,794265499-0
364,Kevin Hart: Seriously Funny,98,14,2010,331425286-2
365,Friday After Next,39,11,2002,309559043-1
366,The Swedish Moment,31,5,2004,353407594-3
367,"Big Bad Swim, The",99,3,1986,846224575-3
368,What Price Glory,64,9,1972,584638965-1
369,Fido,73,15,1985,732960496-8
370,Brick,25,10,2009,475907010-9
371,At Five in the Afternoon (Panj é asr),100,7,2000,699483448-4
372,"Three Caballeros, The",34,11,2006,471087978-8
373,Whistle Down the Wind,33,10,2007,273114042-9
374,"Abyss, The",12,3,2012,823620832-X
375,Down by Law,15,12,2006,715711726-6
376,"Kind of Loving, A",87,2,2004,831898929-5
377,Direct Contact,21,8,2011,531807093-0
378,"Question of Silence, A (De stilte rond Christine M.)",73,4,1990,637964929-8
379,American Samurai (Ninja: American Samurai),28,7,2013,190311197-8
380,March of the Wooden Soldiers (a.k.a. Babes in Toyland),63,11,2011,352763568-8
381,Miss Météo,27,5,2006,359470251-0
382,Ong-Bak: The Thai Warrior (Ong Bak),56,14,2010,209895827-7
383,Legend of the Fist: The Return of Chen Zhen (Jing wu feng yun: Chen Zhen),89,15,2009,132425680-X
384,Never Sleep Again: The Elm Street Legacy,49,13,2010,497969412-8
385,Bravo Two Zero ,55,1,2003,411969798-3
386,Woody Allen: A Documentary,65,6,2002,389375826-7
387,George and the Dragon,86,9,1975,191829280-9
388,"Eagle, The",94,15,1987,471513107-2
389,Zero Tolerance (Noll tolerans),11,6,1992,876801892-4
390,Love Actually,8,12,1999,055148327-X
391,Garfield's Halloween Adventure,98,5,1994,011028274-4
392,The Missouri Breaks,78,11,2000,320989095-1
393,Moving,14,4,2007,230423978-1
394,Crime After Crime,46,7,1997,626251441-4
395,Barefoot,16,8,2006,141925126-0
396,"Best Man Holiday, The",85,10,2003,307871047-5
397,Not Another Happy Ending,36,1,2002,389552818-8
398,Devdas,1,3,2012,508470110-7
399,Bliss,2,2,2002,290575348-X
400,"Roaring Twenties, The",82,13,1992,675269179-7
401,Chill Out! (Descongélate!),93,14,2003,523998201-5
402,When I Walk,29,9,1977,990427568-8
403,Disgrace,30,13,2002,936180952-0
404,"Fine Mess, A",24,4,1997,659120387-7
405,No One Dies in Lily Dale,81,14,2011,291263074-6
406,This Filthy World,15,3,2012,854349811-2
407,"Thing About My Folks, The",58,7,1996,766608079-4
408,"Lesser Blessed, The",72,1,2010,098384939-0
409,Experience Preferred... But Not Essential,42,8,2005,086228856-8
410,Richard III,98,15,1995,007681394-0
411,Great Expectations,43,5,1990,207271410-9
412,"Shiro Amakusa, the Christian Rebel (Amakusa Shiro tokisada)",62,9,2013,708846725-9
413,"Navigator, The",23,13,1991,389116342-8
414,Nightwatch (Nattevagten),50,2,1998,211128862-4
415,"Sun Shines Bright, The",22,11,2012,711127129-7
416,Save the Tiger,8,10,2005,426054101-3
417,Jerry Seinfeld: 'I'm Telling You for the Last Time',84,6,1987,586722992-0
418,Two Men in Manhattan (Deux hommes dans Manhattan),34,12,2007,541531501-2
419,Female,59,2,2012,073025329-5
420,I Am Ali,48,7,1994,379380604-9
421,Angels Over Broadway,47,5,2006,982482998-9
422,Herbie Rides Again,87,11,1992,898661836-2
423,My Life So Far,74,12,2010,823047920-8
424,Small Town of Anara (Qalaqi Anara),38,6,1997,342556643-1
425,Shaolin Kung Fu Mystagogue (Da mo mi zong),40,10,2009,929713067-4
426,Schultze Gets the Blues,63,13,1996,702630279-5
427,Four Days in July,97,3,1997,564127098-9
428,Waiting to Exhale,89,14,1989,944550949-8
429,Deconstructing Harry,35,9,1992,434034375-7
430,Frankenstein Meets the Wolf Man,80,8,2011,298642215-2
431,"Immigrant, The",46,4,2007,013043213-X
432,American Boy: A Profile of: Steven Prince,95,1,1990,902491668-2
433,Sonatine (Sonachine),12,15,2005,446674440-8
434,Black Sea,85,14,2009,722087446-4
435,Film ist a Girl & a Gun,76,4,1990,472192256-6
436,"Brasher Doubloon, The",87,14,1985,186860542-6
437,Hogfather (Terry Pratchett's Hogfather),35,2,2003,417414567-9
438,Superman/Doomsday ,20,9,2010,801087699-2
439,Ainoat Oikeat,59,6,2005,551828891-3
440,All the Little Animals,16,7,2004,122767118-0
441,"Maze, The",4,1,2006,767734258-2
442,Russendisko,67,5,2012,816056911-4
443,"Hurt Locker, The",9,15,1997,829203871-X
444,Pharaoh's Curse,44,3,2012,415683268-6
445,Head Office,43,8,1997,075944819-1
446,Journey to the Center of the Earth,80,13,1991,777512659-0
447,Sassy Pants,99,12,2011,842484530-7
448,A Night at the Movies: The Suspenseful World of Thrillers,69,10,1986,714679945-X
449,Caliber 9,63,11,2005,505218258-9
450,Tune in Tomorrow...,58,4,1984,537726244-1
451,"Song Remains the Same, The",46,9,1994,057678253-X
452,"Immortals, The",15,11,2011,992294603-3
453,"Other Guys, The",56,12,2004,951586300-7
454,Faithless,92,14,2010,174475446-2
455,Bernice Bobs Her Hair,66,2,1992,472538074-1
456,My Love Has Been Burning (Waga koi wa moenu),75,8,2008,765426110-1
457,Cell Count,27,10,1987,585717497-X
458,Telling Lies in America,39,1,1997,277681988-9
459,Austin Powers: International Man of Mystery,45,5,2002,047380199-X
460,The Real Glory,47,15,1999,718032176-1
461,"Dark at the Top of the Stairs, The",36,3,2006,074591838-7
462,My Cousin Rachel,88,7,1991,387297461-0
463,"Pan's Labyrinth (Laberinto del fauno, El)",90,6,2006,921663759-5
464,Captains Courageous,98,13,1969,661876056-9
465,Blazing Guns,40,12,1995,334089458-2
466,To Be Takei,83,1,2006,849750676-6
467,"Land Without Bread (Hurdes, tierra sin pan, Las)",54,9,2010,052565941-2
468,I'm Going Home (Je rentre à la maison),85,7,1997,044833576-X
469,Garage,50,2,1998,843450275-5
470,Red Eye,67,10,1994,026735407-X
471,Agata and the Storm (Agata e la tempesta),91,12,2005,104246149-X
472,Monday Night Mayhem,48,8,2003,322318445-7
473,Airspeed,36,13,1993,440500161-8
474,Kids of the Round Table,69,15,1968,378276955-4
475,Wolfsburg,52,3,1996,886294881-6
476,Ginger Snaps,51,14,2013,845866033-4
477,"Hard, Fast and Beautiful",14,5,1997,190238302-8
478,Extreme Movie,29,6,1999,396806741-X
479,"Prime of Miss Jean Brodie, The",62,11,1998,863354872-0
480,Looking for Palladin,77,4,2000,146603121-2
481,Lovely to Look At,64,6,1990,789467316-1
482,When the Road Bends: Tales of a Gypsy Caravan,53,2,2002,769082635-0
483,Eye In The Sky (Gun chung),39,5,1989,476907151-5
484,"Deadly Trackers, The",22,15,2005,275765548-5
485,Aaja Nachle,26,4,2012,678666159-9
486,Strange Brew,3,1,2011,498515685-X
487,Deep Rising,55,10,2000,824434053-3
488,"Fat, Sick & Nearly Dead 2",70,8,1992,917546060-2
489,"Son of No One, The",82,14,2005,538774208-X
490,Shuttle,96,9,2007,884741162-9
491,Mighty Morphin Power Rangers: The Movie,92,7,1998,518628180-8
492,War Dance,13,12,1992,315370871-1
493,Repentance (Monanieba),93,13,1995,559071563-6
494,Andre,23,3,1987,319883791-X
495,"Grifters, The",75,11,2003,215220245-7
496,"Girl Cut in Two, The (Fille coupée en deux, La)",84,6,1997,328494683-7
497,Picnic on the Grass (Le déjeuner sur l'herbe),10,8,1992,600330577-0
498,Grace,3,12,2004,164817919-3
499,Loosies,87,3,2010,213152205-3
500,Law Abiding Citizen,55,2,2009,577895862-5
501,"Dead Pool, The",25,5,2008,662513504-6
502,"Life is a Bed of Roses (Vie est un roman, La)",44,6,1995,682577325-9
503,"Education of Little Tree, The",56,4,1998,485621361-X
504,"Brief History of Time, A",69,13,1998,306325981-0
505,Lady in Cement,28,10,2005,276641159-3
506,"Ten Commandments, The",58,15,1996,371016147-9
507,"Take, The",95,1,1999,401689634-7
508,"Legend of Bagger Vance, The",92,9,1985,819680344-3
509,If I Were King,27,7,2009,493817140-6
510,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae)",60,11,2004,596927747-9
511,Urban Ghost Story,33,14,1993,987406849-3
512,Wheels on Meals (Kuai can che),72,11,2005,359717272-5
513,Meatballs Part II,88,2,1997,863460005-X
514,Lili's Apron,20,14,2010,077209367-9
515,"Lawless Street, A (Marshal of Medicine Bend)",24,8,2007,490836717-5
516,Closed Circuit,100,13,2004,811918878-0
517,Dark Mirror,48,3,2004,384919971-1
518,Cruel Intentions 3,77,6,2010,388259498-5
519,"Year One, The (L'an 01)",61,1,2007,172978879-3
520,That Hamilton Woman,17,5,1999,870080699-4
521,Or (a.k.a. My Treasure),43,15,1994,583236602-6
522,RV,18,12,2007,884810050-3
523,Prince Valiant,9,10,2009,352330032-0
524,Levottomat 3,81,7,1996,750520567-6
525,Neds,52,9,1997,877947837-9
526,Please Vote for Me,93,4,1993,550820492-X
527,Young People Fucking (a.k.a. YPF),40,3,1987,572011678-8
528,Sympathy for Mr. Vengeance (Boksuneun naui geot),81,6,1987,665868477-4
529,Jade Warrior (Jadesoturi),40,11,1993,075936312-9
530,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),9,7,2003,086909141-7
531,Time in the Minors,3,3,1988,280093168-X
532,"Stepfather, The",45,4,2000,812874994-3
533,Dirty Dancing: Havana Nights,20,2,2006,174388419-2
534,Ween Live in Chicago,96,10,1997,999245181-5
535,Chaos (Kaosu),50,13,2004,112817583-5
536,"Bodyguard, The",78,9,1997,256429991-1
537,Lightning Strikes Twice,64,8,1994,339251718-6
538,"Bound by Honor (a.k.a. Blood In, Blood Out)",51,14,1998,792671727-4
539,Looking for Lenny ,4,12,2007,266075851-4
540,Interrupted Melody,72,1,2010,322842243-7
541,V/H/S/2,19,5,2009,531759463-4
542,"Open Road, The",83,15,2012,607019028-9
543,"Other Side of Bollywood, The",52,1,1998,324210639-3
544,Gosford Park,23,10,2004,312514389-6
545,Nico Icon,16,6,2004,539872830-X
546,"Postman Always Rings Twice, The",34,2,2006,967785233-7
547,Loaf and Camouflage,82,5,2013,660148637-X
548,Dust,94,15,2012,124566021-7
549,Seven Samurai (Shichinin no samurai),43,12,2008,952897357-4
550,Dylan Moran: Monster,88,14,2003,320695931-4
551,Stalin,41,7,1995,570801429-6
552,"House of the Spirits, The",60,8,2008,246740637-7
553,First Daughter,15,3,2005,449866997-5
554,Nights and Weekends,63,4,2006,198106447-8
555,"Manzanar Fishing Club, The",17,13,2003,985064800-7
556,Love's Deadly Triangle: The Texas Cadet Murder,100,9,1996,171504091-0
557,"Merry Widow, The",98,11,1999,701763617-1
558,"O-Bi, O-Ba - The End of Civilization (O-bi, O-ba - Koniec cywilizacji)",74,8,2010,672900119-4
559,"Bride from Hades, The (Botan-dôrô) (Peony Lantern) (Tale of Peonies and Lanterns, A)",1,14,2012,939791841-9
560,Port of Flowers,94,15,1987,126032118-5
561,Shinjuku Incident (San suk si gin),82,10,2009,196634162-8
562,Rush Hour,89,6,2006,686161618-4
563,Li'l Abner,72,13,1999,833151613-3
564,"War You Don't See, The",15,9,2005,971069107-4
565,"Class, The (Klass)",16,11,1996,579359805-7
566,Week-End in Havana,52,3,2004,606697043-7
567,13 Rue Madeleine,88,4,2004,621173889-7
568,Don Jon,58,8,2007,489286076-X
569,Suspect,80,7,2005,562511967-8
570,Separate Tables,21,12,1984,179694551-X
571,Bloomington,5,1,2009,801756277-2
572,"Free Soul, A",18,5,2011,597888082-4
573,The Cave of the Golden Rose,76,2,1994,554797090-5
574,Playing 'In the Company of Men' (En jouant 'Dans la compagnie des hommes'),11,7,2009,216864694-5
575,Nine Deaths of the Ninja,97,5,2003,130881675-8
576,Hexed,7,12,1993,883008604-5
577,Orderers (Les ordres),33,10,2006,497121390-2
578,"Cry, The (Grido, Il)",43,14,1989,451682522-8
579,Secret,61,8,1984,970396310-2
580,Deuce Bigalow: European Gigolo,45,1,2002,021647813-8
581,"Prefab People, The (Panelkapcsolat)",70,9,2001,072617353-3
582,Bloodhounds of Broadway,49,6,2012,334187770-3
583,Defendor,96,4,1992,464932009-7
584,Dolls,8,13,2001,849744243-1
585,Dark Command,34,11,1992,128887105-8
586,Straight Shooting,37,2,2002,513972818-4
587,Hot Pepper,3,3,2001,354915915-3
588,Daddy Nostalgia (Daddy Nostalgie),6,15,2009,948518603-7
589,I Am Santa Claus,56,4,2003,298232104-1
590,Into the Wild,17,7,1999,221695517-5
591,Same Same But Different,34,14,1999,211215690-X
592,"Trip, The",53,11,1995,689404698-0
593,Hoop Realities,20,3,2007,126890949-1
594,"Crimson Rivers, The (Rivières pourpres, Les)",7,2,1999,323710762-X
595,"Pride of St. Louis, The",33,8,1994,283329195-7
596,"Hireling, The",79,10,1998,312271374-8
597,Eddie Izzard: Circle,59,15,1992,256530792-6
598,Azumi 2: Death or Love,94,4,2011,205292704-2
599,Cinderella II: Dreams Come True,1,6,2005,225286792-2
600,Branded to Kill (Koroshi no rakuin),40,12,1997,128421214-9
601,"Power of Kangwon Province, The (Kangwon-do ui him)",61,9,1994,429895240-1
602,Legends of the Canyon,63,13,2002,382660700-7
603,Kingdom of Heaven,80,5,1992,472434306-0
604,Stranger Than Paradise,52,1,2010,759295730-2
605,Circle of Friends,54,9,2001,784746864-6
606,"Gun in Betty Lou's Handbag, The",64,8,2008,855112980-5
607,Pumpkinhead II: Blood Wings,25,2,2011,536625170-2
608,"Chorus, The (Hamsarayan)",38,7,1994,350287269-4
609,Satan's Little Helper,62,5,2006,659722643-7
610,"Third Man, The",84,13,1993,750659634-2
611,Fred: The Movie,98,3,2001,783191793-4
612,Hannibal Rising,44,15,1996,587665428-0
613,Julie & Julia,12,14,2000,211228979-9
614,Fuse (Gori vatra),82,1,2007,787036967-5
615,"Squaw Man, The",86,12,1979,292784312-0
616,"Music Box, The",31,4,2008,754752122-3
617,Airplane!,75,6,2007,697078225-5
618,"City of Women, The (Città delle donne, La)",37,10,2008,506704152-8
619,Bitter Victory,83,11,2009,197318855-4
620,In the Hands of the Gods,56,6,1995,657863258-1
621,Whatever Happened to Aunt Alice?,88,2,1969,789407541-8
622,Barefoot in the Park,38,13,2000,194033269-9
623,"Couch Trip, The",35,3,2013,680335412-1
624,Mahjong (Ma jiang),21,9,2009,854179021-5
625,"Unholy Three, The",80,5,1995,051545967-4
626,Women Art Revolution,12,7,2007,960879643-1
627,"Midnight Meat Train, The",1,14,1994,722439184-0
628,"Making of a Legend: Gone with the Wind, The",2,11,2006,422615242-5
629,Bowery at Midnight,46,6,2010,524832193-X
630,Fubar,8,8,2012,112976188-6
631,House of Cards,22,10,2001,196138493-0
632,Get on the Bus,75,15,1995,794278107-0
633,Spring,65,4,2009,402594606-8
634,Real Fiction (Shilje sanghwang),43,12,1998,718097092-1
635,Law of the Lawless (Brigada),24,1,1992,648188392-X
636,"Wedding Weekend, The (Sing Now or Forever Hold Your Peace) (Shut Up and Sing)",9,3,1987,713095018-8
637,Pearl Jam Twenty,81,1,2009,499371290-1
638,Company of Heroes,82,7,1993,262167109-8
639,Super Troopers,32,2,2004,985370068-9
640,That Obscure Object of Desire (Cet obscur objet du désir),99,6,2010,414143678-X
641,Shock,97,15,2007,247385602-8
642,1000 Journals,52,9,1993,652594840-1
643,"Lawless, The",18,5,2012,016482348-4
644,Zatoichi Challenged (Zatôichi chikemuri kaidô) (Zatôichi 17),86,11,2002,497666397-3
645,Too Many Husbands,5,12,1994,682214999-6
646,Foo Fighters: Back and Forth,64,10,1990,945704763-X
647,Seven (a.k.a. Se7en),39,8,1998,743657522-8
648,Resident Evil: Extinction,73,13,2008,877624514-4
649,Samsara,48,4,1987,963946947-5
650,"Laughing Woman, The (Frightened Woman, The) (Femina ridens)",34,14,2006,920197433-7
651,Abbott and Costello Meet Captain Kidd,45,7,1998,528054849-9
652,"Comebacks, The",98,10,2006,706736930-4
653,Up at the Villa,39,8,1984,210638495-5
654,"Objective, Burma!",87,4,2001,505189061-X
655,Mystery Street,92,1,2010,902789243-1
656,Roberto Succo,93,9,1998,569463765-8
657,"Devil Is a Woman, The",7,15,2012,739750191-5
658,Noah's Ark,95,6,2013,248369373-3
659,Rare Exports: A Christmas Tale (Rare Exports),62,11,2008,147600491-9
660,Zeitgeist: The Movie,55,12,1992,574301711-5
661,Volga - Volga,97,5,1974,236625605-1
662,Police,73,14,1999,568513075-9
663,Mary Reilly,85,3,1990,320486994-6
664,Times and Winds (Bes vakit),11,2,2004,854133415-5
665,Betty Boop's Hallowe'en Party,50,13,1998,361779003-8
